sepaSite,date,weeklyAverageAf,actualBiomassOnSiteTonnes,maximumBiomassAllowedTonnes,total_AF
ARDG1,2020-01-16,0.10857142857142858,394.1612903225806,2500,0
ARDG1,2020-01-17,0.11214285714285716,398.8387096774194,2500,0
ARDG1,2020-01-18,0.11571428571428571,403.5161290322581,2500,0
ARDG1,2020-01-19,0.11928571428571429,408.1935483870968,2500,0
ARDG1,2020-01-20,0.12285714285714286,412.8709677419355,2500,0
ARDG1,2020-01-21,0.12642857142857145,417.5483870967742,2500,0
ARDG1,2020-01-22,0.13,422.2258064516129,2500,0
ARDG1,2020-01-23,0.13,426.9032258064516,2500,0
ARDG1,2020-01-24,0.13,431.5806451612903,2500,0
ARDG1,2020-01-25,0.13,436.258064516129,2500,0
ARDG1,2020-01-26,0.13,440.93548387096774,2500,0
ARDG1,2020-01-27,0.13,445.61290322580646,2500,0
ARDG1,2020-01-28,0.13,450.2903225806452,2500,0
ARDG1,2020-01-29,0.13,454.9677419354839,2500,0
ARDG1,2020-01-30,0.13,459.64516129032256,2500,0
ARDG1,2020-01-31,0.13,464.3225806451613,2500,0
ARDG1,2020-02-01,0.13,469,2500,0
ARDG1,2020-02-02,0.13,475.5172413793103,2500,0
ARDG1,2020-02-03,0.13,482.0344827586207,2500,0
ARDG1,2020-02-04,0.13,488.55172413793105,2500,0
ARDG1,2020-02-05,0.13,495.0689655172414,2500,0
ARDG1,2020-02-06,0.12571428571428572,501.58620689655174,2500,75428.57142857143
ARDG1,2020-02-07,0.12142857142857144,508.1034482758621,2500,72857.14285714287
ARDG1,2020-02-08,0.11714285714285716,514.6206896551724,2500,70285.71428571429
ARDG1,2020-02-09,0.11285714285714286,521.1379310344828,2500,67714.28571428572
ARDG1,2020-02-10,0.10857142857142855,527.6551724137931,2500,65142.85714285713
ARDG1,2020-02-11,0.10428571428571427,534.1724137931035,2500,62571.42857142856
ARDG1,2020-02-12,0.1,540.6896551724138,2500,60000
ARDG1,2020-02-13,0.1,547.2068965517242,2500,60000
ARDG1,2020-02-14,0.1,553.7241379310345,2500,60000
ARDG1,2020-02-15,0.1,560.2413793103449,2500,60000
ARDG1,2020-02-16,0.1,566.7586206896551,2500,60000
ARDG1,2020-02-17,0.1,573.2758620689655,2500,60000
ARDG1,2020-02-18,0.1,579.7931034482758,2500,60000
ARDG1,2020-02-19,0.1,586.3103448275862,2500,60000
ARDG1,2020-02-20,0.10071428571428571,592.8275862068965,2500,60428.57142857143
ARDG1,2020-02-21,0.10142857142857144,599.344827586207,2500,60857.14285714286
ARDG1,2020-02-22,0.10214285714285716,605.8620689655172,2500,61285.71428571429
ARDG1,2020-02-23,0.10285714285714288,612.3793103448276,2500,61714.28571428573
ARDG1,2020-02-24,0.10357142857142858,618.8965517241379,2500,62142.857142857145
ARDG1,2020-02-25,0.1042857142857143,625.4137931034483,2500,62571.42857142859
ARDG1,2020-02-26,0.105,631.9310344827586,2500,63000
ARDG1,2020-02-27,0.1042857142857143,638.448275862069,2500,62571.42857142859
ARDG1,2020-02-28,0.10357142857142858,644.9655172413793,2500,62142.857142857145
ARDG1,2020-02-29,0.10285714285714288,651.4827586206897,2500,61714.28571428573
ARDG1,2020-03-01,0.10214285714285716,658,2500,61285.71428571429
ARDG1,2020-03-02,0.10142857142857144,665.3870967741935,2500,60857.14285714286
ARDG1,2020-03-03,0.10071428571428571,672.7741935483871,2500,60428.57142857143
ARDG1,2020-03-04,0.1,680.1612903225806,2500,60000
ARDG1,2020-03-05,0.10285714285714286,687.5483870967741,2500,61714.28571428571
ARDG1,2020-03-06,0.10571428571428572,694.9354838709678,2500,63428.57142857143
ARDG1,2020-03-07,0.10857142857142855,702.3225806451613,2500,65142.85714285713
ARDG1,2020-03-08,0.11142857142857145,709.7096774193549,2500,66857.14285714287
ARDG1,2020-03-09,0.11428571428571428,717.0967741935484,2500,68571.42857142858
ARDG1,2020-03-10,0.11714285714285712,724.483870967742,2500,70285.71428571426
ARDG1,2020-03-11,0.12,731.8709677419355,2500,72000
ARDG1,2020-03-12,0.11071428571428572,739.258064516129,2500,66428.57142857143
ARDG1,2020-03-13,0.10142857142857142,746.6451612903226,2500,60857.142857142855
ARDG1,2020-03-14,0.09214285714285714,754.0322580645161,2500,55285.71428571428
ARDG1,2020-03-15,0.08285714285714285,761.4193548387096,2500,49714.28571428571
ARDG1,2020-03-16,0.07357142857142857,768.8064516129032,2500,44142.85714285714
ARDG1,2020-03-17,0.06428571428571428,776.1935483870968,2500,38571.428571428565
ARDG1,2020-03-18,0.055,783.5806451612902,2500,33000
ARDG1,2020-03-19,0.05428571428571428,790.9677419354839,2500,32571.428571428565
ARDG1,2020-03-20,0.05357142857142857,798.3548387096774,2500,32142.85714285714
ARDG1,2020-03-21,0.05285714285714286,805.741935483871,2500,31714.285714285714
ARDG1,2020-03-22,0.05214285714285714,813.1290322580645,2500,31285.71428571428
ARDG1,2020-03-23,0.05142857142857143,820.516129032258,2500,30857.142857142855
ARDG1,2020-03-24,0.05071428571428572,827.9032258064516,2500,30428.57142857143
ARDG1,2020-03-25,0.05,835.2903225806451,2500,30000
ARDG1,2020-03-26,0.053819242,842.6774193548387,2500,32291.545200000004
ARDG1,2020-03-27,0.057638484,850.0645161290322,2500,34583.090399999994
ARDG1,2020-03-28,0.061457726,857.4516129032259,2500,36874.6356
ARDG1,2020-03-29,0.06527696799999999,864.8387096774194,2500,39166.180799999995
ARDG1,2020-03-30,0.06909620999999999,872.2258064516129,2500,41457.725999999995
ARDG1,2020-03-31,0.07291545199999999,879.6129032258065,2500,43749.271199999996
ARDG1,2020-04-01,0.07673469399999999,887,2500,46040.816399999996
ARDG1,2020-04-02,0.07577259485714286,896.3,2500,45463.55691428571
ARDG1,2020-04-03,0.0748104957142857,905.6,2500,44886.29742857142
ARDG1,2020-04-04,0.07384839657142857,914.9,2500,44309.03794285714
ARDG1,2020-04-05,0.07288629742857143,924.2,2500,43731.778457142864
ARDG1,2020-04-06,0.0719241982857143,933.5,2500,43154.51897142857
ARDG1,2020-04-07,0.07096209914285714,942.8,2500,42577.25948571428
ARDG1,2020-04-08,0.07,952.1,2500,42000.00000000001
ARDG1,2020-04-09,0.07285714285714286,961.4,2500,43714.28571428571
ARDG1,2020-04-10,0.07571428571428572,970.7,2500,45428.571428571435
ARDG1,2020-04-11,0.07857142857142857,980,2500,47142.85714285714
ARDG1,2020-04-12,0.08142857142857143,989.3,2500,48857.14285714286
ARDG1,2020-04-13,0.08428571428571428,998.6,2500,50571.428571428565
ARDG1,2020-04-14,0.08714285714285713,1007.9,2500,52285.71428571428
ARDG1,2020-04-15,0.09,1017.2,2500,54000
ARDG1,2020-04-16,0.08571428571428572,1026.5,2500,51428.57142857143
ARDG1,2020-04-17,0.08142857142857143,1035.8,2500,48857.14285714286
ARDG1,2020-04-18,0.07714285714285714,1045.1,2500,46285.71428571428
ARDG1,2020-04-19,0.07285714285714286,1054.4,2500,43714.28571428571
ARDG1,2020-04-20,0.06857142857142856,1063.7,2500,41142.85714285714
ARDG1,2020-04-21,0.06428571428571428,1073,2500,38571.428571428565
ARDG1,2020-04-22,0.06,1082.3,2500,36000
ARDG1,2020-04-23,0.06285714285714286,1091.6,2500,37714.28571428572
ARDG1,2020-04-24,0.06571428571428571,1100.9,2500,39428.57142857143
ARDG1,2020-04-25,0.06857142857142857,1110.2,2500,41142.857142857145
ARDG1,2020-04-26,0.07142857142857142,1119.5,2500,42857.142857142855
ARDG1,2020-04-27,0.07428571428571429,1128.8,2500,44571.42857142857
ARDG1,2020-04-28,0.07714285714285714,1138.1,2500,46285.71428571428
ARDG1,2020-04-29,0.08,1147.4,2500,48000
ARDG1,2020-04-30,0.07714285714285714,1156.7,2500,46285.71428571428
ARDG1,2020-05-01,0.07428571428571429,1166,2500,44571.42857142857
ARDG1,2020-05-02,0.07142857142857142,1176.451612903226,2500,42857.142857142855
ARDG1,2020-05-03,0.06857142857142857,1186.9032258064517,2500,41142.857142857145
ARDG1,2020-05-04,0.06571428571428571,1197.354838709677,2500,39428.57142857143
ARDG1,2020-05-05,0.06285714285714286,1207.8064516129032,2500,37714.28571428572
ARDG1,2020-05-06,0.06,1218.258064516129,2500,36000
ARDG1,2020-05-07,0.06285714285714286,1228.7096774193549,2500,37714.28571428572
ARDG1,2020-05-08,0.06571428571428571,1239.1612903225807,2500,39428.57142857143
ARDG1,2020-05-09,0.06857142857142857,1249.6129032258063,2500,41142.857142857145
ARDG1,2020-05-10,0.07142857142857142,1260.0645161290322,2500,42857.142857142855
ARDG1,2020-05-11,0.07428571428571429,1270.516129032258,2500,44571.42857142857
ARDG1,2020-05-12,0.07714285714285714,1280.967741935484,2500,46285.71428571428
ARDG1,2020-05-13,0.08,1291.4193548387098,2500,48000
ARDG1,2020-05-14,0.08285714285714287,1301.8709677419356,2500,49714.28571428572
ARDG1,2020-05-15,0.08571428571428572,1312.3225806451612,2500,51428.57142857143
ARDG1,2020-05-16,0.08857142857142858,1322.774193548387,2500,53142.857142857145
ARDG1,2020-05-17,0.09142857142857144,1333.225806451613,2500,54857.14285714287
ARDG1,2020-05-18,0.09428571428571428,1343.6774193548388,2500,56571.428571428565
ARDG1,2020-05-19,0.09714285714285714,1354.1290322580646,2500,58285.71428571429
ARDG1,2020-05-20,0.1,1364.5806451612902,2500,60000
ARDG1,2020-05-21,0.10142857142857144,1375.032258064516,2500,60857.14285714286
ARDG1,2020-05-22,0.10285714285714286,1385.483870967742,2500,61714.28571428571
ARDG1,2020-05-23,0.10428571428571427,1395.9354838709678,2500,62571.42857142856
ARDG1,2020-05-24,0.10571428571428572,1406.3870967741937,2500,63428.57142857143
ARDG1,2020-05-25,0.10714285714285716,1416.8387096774193,2500,64285.71428571429
ARDG1,2020-05-26,0.10857142857142855,1427.2903225806451,2500,65142.85714285713
ARDG1,2020-05-27,0.11,1437.741935483871,2500,66000
ARDG1,2020-05-28,0.11142857142857145,1448.1935483870968,2500,66857.14285714287
ARDG1,2020-05-29,0.11285714285714284,1458.6451612903224,2500,67714.28571428571
ARDG1,2020-05-30,0.11428571428571428,1469.0967741935483,2500,68571.42857142858
ARDG1,2020-05-31,0.11571428571428571,1479.548387096774,2500,69428.57142857142
ARDG1,2020-06-01,0.11714285714285716,1490,2500,70285.71428571429
ARDG1,2020-06-02,0.11857142857142856,1500.9666666666667,2500,71142.85714285713
ARDG1,2020-06-03,0.12,1511.9333333333334,2500,72000
ARDG1,2020-06-04,0.12142857142857144,1522.9,2500,72857.14285714287
ARDG1,2020-06-05,0.12285714285714286,1533.8666666666666,2500,73714.28571428572
ARDG1,2020-06-06,0.12428571428571428,1544.8333333333333,2500,74571.42857142857
ARDG1,2020-06-07,0.12571428571428572,1555.8,2500,75428.57142857143
ARDG1,2020-06-08,0.12714285714285714,1566.7666666666669,2500,76285.71428571428
ARDG1,2020-06-09,0.1285714285714286,1577.7333333333331,2500,77142.85714285714
ARDG1,2020-06-10,0.13,1588.7,2500,78000
ARDG1,2020-06-11,0.1285714285714286,1599.6666666666667,2500,77142.85714285714
ARDG1,2020-06-12,0.12714285714285714,1610.6333333333332,2500,76285.71428571428
ARDG1,2020-06-13,0.12571428571428572,1621.6,2500,75428.57142857143
ARDG1,2020-06-14,0.12428571428571428,1632.5666666666666,2500,74571.42857142857
ARDG1,2020-06-15,0.12285714285714286,1643.5333333333333,2500,73714.28571428572
ARDG1,2020-06-16,0.12142857142857144,1654.5,2500,72857.14285714287
ARDG1,2020-06-17,0.12,1665.4666666666667,2500,72000
ARDG1,2020-06-18,0.11857142857142856,1676.4333333333334,2500,71142.85714285713
ARDG1,2020-06-19,0.11714285714285716,1687.4,2500,70285.71428571429
ARDG1,2020-06-20,0.11571428571428571,1698.3666666666666,2500,69428.57142857142
ARDG1,2020-06-21,0.11428571428571428,1709.3333333333333,2500,68571.42857142858
ARDG1,2020-06-22,0.11285714285714284,1720.3,2500,67714.28571428571
ARDG1,2020-06-23,0.11142857142857145,1731.2666666666669,2500,66857.14285714287
ARDG1,2020-06-24,0.11,1742.2333333333331,2500,66000
ARDG1,2020-06-25,0.10714285714285714,1753.2,2500,64285.71428571428
ARDG1,2020-06-26,0.10428571428571427,1764.1666666666667,2500,62571.42857142856
ARDG1,2020-06-27,0.10142857142857142,1775.1333333333332,2500,60857.142857142855
ARDG1,2020-06-28,0.09857142857142856,1786.1,2500,59142.85714285713
ARDG1,2020-06-29,0.09571428571428572,1797.0666666666666,2500,57428.571428571435
ARDG1,2020-06-30,0.09285714285714286,1808.0333333333333,2500,55714.28571428571
ARDG1,2020-07-01,0.09,1819,2500,54000
ARDG1,2020-07-02,0.09357142857142856,1831.4193548387095,2500,56142.85714285713
ARDG1,2020-07-03,0.09714285714285714,1843.8387096774193,2500,58285.71428571429
ARDG1,2020-07-04,0.1007142857142857,1856.258064516129,2500,60428.57142857142
ARDG1,2020-07-05,0.10428571428571427,1868.6774193548388,2500,62571.42857142856
ARDG1,2020-07-06,0.10785714285714285,1881.0967741935483,2500,64714.28571428571
ARDG1,2020-07-07,0.11142857142857142,1893.516129032258,2500,66857.14285714286
ARDG1,2020-07-08,0.115,1905.935483870968,2500,69000
ARDG1,2020-07-09,0.11952380957142857,1918.354838709677,2500,71714.28574285714
ARDG1,2020-07-10,0.12404761914285714,1930.774193548387,2500,74428.57148571429
ARDG1,2020-07-11,0.1285714287142857,1943.1935483870968,2500,77142.85722857142
ARDG1,2020-07-12,0.1330952382857143,1955.6129032258063,2500,79857.14297142858
ARDG1,2020-07-13,0.13761904785714285,1968.032258064516,2500,82571.4287142857
ARDG1,2020-07-14,0.1421428574285714,1980.451612903226,2500,85285.71445714285
ARDG1,2020-07-15,0.146666667,1992.8709677419356,2500,88000.00020000001
ARDG1,2020-07-16,0.1428571431428571,2005.2903225806451,2500,85714.28588571426
ARDG1,2020-07-17,0.1390476192857143,2017.7096774193549,2500,83428.57157142858
ARDG1,2020-07-18,0.13523809542857143,2030.1290322580644,2500,81142.85725714287
ARDG1,2020-07-19,0.13142857157142857,2042.548387096774,2500,78857.14294285714
ARDG1,2020-07-20,0.1276190477142857,2054.967741935484,2500,76571.42862857142
ARDG1,2020-07-21,0.12380952385714286,2067.3870967741937,2500,74285.71431428571
ARDG1,2020-07-22,0.12,2079.8064516129034,2500,72000
ARDG1,2020-07-23,0.12285714285714286,2092.2258064516127,2500,73714.28571428572
ARDG1,2020-07-24,0.12571428571428572,2104.6451612903224,2500,75428.57142857143
ARDG1,2020-07-25,0.1285714285714286,2117.064516129032,2500,77142.85714285714
ARDG1,2020-07-26,0.13142857142857142,2129.483870967742,2500,78857.14285714286
ARDG1,2020-07-27,0.13428571428571429,2141.9032258064517,2500,80571.42857142858
ARDG1,2020-07-28,0.13714285714285715,2154.3225806451615,2500,82285.71428571429
ARDG1,2020-07-29,0.14,2166.741935483871,2500,84000.00000000001
ARDG1,2020-07-30,0.13571428571428573,2179.1612903225805,2500,81428.57142857143
ARDG1,2020-07-31,0.13142857142857145,2191.5806451612902,2500,78857.14285714287
ARDG1,2020-08-01,0.12714285714285714,2204,2500,76285.71428571428
ARDG1,2020-08-02,0.12285714285714286,2218.8387096774195,2500,73714.28571428572
ARDG1,2020-08-03,0.11857142857142858,2233.6774193548385,2500,71142.85714285714
ARDG1,2020-08-04,0.1142857142857143,2248.516129032258,2500,68571.42857142858
ARDG1,2020-08-05,0.11,2263.3548387096776,2500,66000
ARDG1,2020-08-06,0.11285714285714286,2278.1935483870966,2500,67714.28571428572
ARDG1,2020-08-07,0.11571428571428571,2293.032258064516,2500,69428.57142857142
ARDG1,2020-08-08,0.11857142857142858,2307.8709677419356,2500,71142.85714285714
ARDG1,2020-08-09,0.12142857142857144,2322.709677419354,2500,72857.14285714287
ARDG1,2020-08-10,0.12428571428571428,2337.548387096774,2500,74571.42857142857
ARDG1,2020-08-11,0.12714285714285714,2352.3870967741937,2500,76285.71428571428
ARDG1,2020-08-12,0.13,2367.2258064516127,2500,78000
ARDG1,2020-08-13,0.13,2382.064516129032,2500,78000
ARDG1,2020-08-14,0.13,2396.9032258064517,2500,78000
ARDG1,2020-08-15,0.13,2411.741935483871,2500,78000
ARDG1,2020-08-16,0.13,2426.5806451612902,2500,78000
ARDG1,2020-08-17,0.13,2441.4193548387098,2500,78000
ARDG1,2020-08-18,0.13,2456.258064516129,2500,78000
ARDG1,2020-08-19,0.13,2471.0967741935483,2500,78000
ARDG1,2020-08-20,0.12642857142857145,2485.935483870968,2500,75857.14285714287
ARDG1,2020-08-21,0.12285714285714286,2500.7741935483873,2500,73714.28571428572
ARDG1,2020-08-22,0.1192857142857143,2515.6129032258063,2500,71571.42857142858
ARDG1,2020-08-23,0.11571428571428571,2530.451612903226,2500,69428.57142857142
ARDG1,2020-08-24,0.11214285714285716,2545.290322580646,2500,67285.71428571429
ARDG1,2020-08-25,0.10857142857142858,2560.1290322580644,2500,65142.857142857145
ARDG1,2020-08-26,0.105,2574.967741935484,2500,63000
ARDG1,2020-08-27,0.10714285714285716,2589.8064516129034,2500,64285.71428571429
ARDG1,2020-08-28,0.10928571428571428,2604.6451612903224,2500,65571.42857142858
ARDG1,2020-08-29,0.11142857142857145,2619.483870967742,2500,66857.14285714287
ARDG1,2020-08-30,0.11357142857142856,2634.3225806451615,2500,68142.85714285713
ARDG1,2020-08-31,0.11571428571428571,2649.1612903225805,2500,69428.57142857142
ARDG1,2020-09-01,0.11785714285714284,2664,2500,70714.28571428571
ARDG1,2020-09-02,0.12,2666.633333333333,2500,72000
ARDG1,2020-09-03,0.11857142857142856,2669.266666666667,2500,71142.85714285713
ARDG1,2020-09-04,0.11714285714285716,2671.9,2500,70285.71428571429
ARDG1,2020-09-05,0.11571428571428571,2674.5333333333333,2500,69428.57142857142
ARDG1,2020-09-06,0.11428571428571428,2677.1666666666665,2500,68571.42857142858
ARDG1,2020-09-07,0.11285714285714284,2679.8,2500,67714.28571428571
ARDG1,2020-09-08,0.11142857142857145,2682.4333333333334,2500,66857.14285714287
ARDG1,2020-09-09,0.11,2685.0666666666666,2500,66000
ARDG1,2020-09-10,0.11,2687.7,2500,66000
ARDG1,2020-09-11,0.11,2690.3333333333335,2500,66000
ARDG1,2020-09-12,0.11,2692.9666666666667,2500,66000
ARDG1,2020-09-13,0.11,2695.6,2500,66000
ARDG1,2020-09-14,0.11,2698.233333333333,2500,66000
ARDG1,2020-09-15,0.11,2700.866666666667,2500,66000
ARDG1,2020-09-16,0.11,2703.5,2500,66000
ARDG1,2020-09-17,0.11142857142857145,2706.133333333333,2500,66857.14285714287
ARDG1,2020-09-18,0.11285714285714284,2708.766666666667,2500,67714.28571428571
ARDG1,2020-09-19,0.11428571428571428,2711.4,2500,68571.42857142858
ARDG1,2020-09-20,0.11571428571428571,2714.0333333333333,2500,69428.57142857142
ARDG1,2020-09-21,0.11714285714285716,2716.6666666666665,2500,70285.71428571429
ARDG1,2020-09-22,0.11857142857142856,2719.3,2500,71142.85714285713
ARDG1,2020-09-23,0.12,2721.9333333333334,2500,72000
ARDG1,2020-09-24,0.11714285714285716,2724.5666666666666,2500,70285.71428571429
ARDG1,2020-09-25,0.11428571428571428,2727.2,2500,68571.42857142858
ARDG1,2020-09-26,0.11142857142857145,2729.8333333333335,2500,66857.14285714287
ARDG1,2020-09-27,0.10857142857142855,2732.4666666666667,2500,65142.85714285713
ARDG1,2020-09-28,0.10571428571428572,2735.1,2500,63428.57142857143
ARDG1,2020-09-29,0.10285714285714288,2737.733333333333,2500,61714.28571428573
ARDG1,2020-09-30,0.1,2740.366666666667,2500,60000
ARDG1,2020-10-01,0.10571428571428572,2743,2500,63428.57142857143
ARDG1,2020-10-02,0.11142857142857145,2742.8387096774195,2500,66857.14285714287
ARDG1,2020-10-03,0.11714285714285716,2742.6774193548385,2500,70285.71428571429
ARDG1,2020-10-04,0.12285714285714286,2742.516129032258,2500,73714.28571428572
ARDG1,2020-10-05,0.1285714285714286,2742.3548387096776,2500,77142.85714285714
ARDG1,2020-10-06,0.13428571428571429,2742.1935483870966,2500,80571.42857142858
ARDG1,2020-10-07,0.14,2742.032258064516,2500,84000.00000000001
ARDG1,2020-10-08,0.13428571428571429,2741.8709677419356,2500,80571.42857142858
ARDG1,2020-10-09,0.1285714285714286,2741.709677419354,2500,77142.85714285714
ARDG1,2020-10-10,0.12285714285714287,2741.548387096774,2500,73714.28571428572
ARDG1,2020-10-11,0.11714285714285716,2741.3870967741937,2500,70285.71428571429
ARDG1,2020-10-12,0.11142857142857145,2741.2258064516127,2500,66857.14285714287
ARDG1,2020-10-13,0.10571428571428572,2741.064516129032,2500,63428.57142857143
ARDG1,2020-10-14,0.1,2740.9032258064517,2500,60000
ARDG1,2020-10-15,0.10571428571428572,2740.7419354838707,2500,63428.57142857143
ARDG1,2020-10-16,0.11142857142857145,2740.5806451612902,2500,66857.14285714287
ARDG1,2020-10-17,0.11714285714285716,2740.4193548387098,2500,70285.71428571429
ARDG1,2020-10-18,0.12285714285714286,2740.2580645161293,2500,73714.28571428572
ARDG1,2020-10-19,0.1285714285714286,2740.0967741935483,2500,77142.85714285714
ARDG1,2020-10-20,0.13428571428571429,2739.935483870968,2500,80571.42857142858
ARDG1,2020-10-21,0.14,2739.7741935483873,2500,84000.00000000001
ARDG1,2020-10-22,0.13285714285714287,2739.6129032258063,2500,79714.28571428572
ARDG1,2020-10-23,0.12571428571428572,2739.451612903226,2500,75428.57142857143
ARDG1,2020-10-24,0.11857142857142858,2739.290322580646,2500,71142.85714285714
ARDG1,2020-10-25,0.11142857142857145,2739.1290322580644,2500,66857.14285714287
ARDG1,2020-10-26,0.10428571428571427,2738.967741935484,2500,62571.42857142856
ARDG1,2020-10-27,0.09714285714285714,2738.8064516129034,2500,58285.71428571429
ARDG1,2020-10-28,0.09,2738.6451612903224,2500,54000
ARDG1,2020-10-29,0.09142857142857144,2738.483870967742,2500,54857.14285714287
ARDG1,2020-10-30,0.09285714285714286,2738.3225806451615,2500,55714.28571428571
ARDG1,2020-10-31,0.09428571428571428,2738.1612903225805,2500,56571.428571428565
ARDG1,2020-11-01,0.09571428571428572,2738,2500,57428.571428571435
ARDG1,2020-11-02,0.09714285714285714,2737.866666666667,2500,58285.71428571429
ARDG1,2020-11-03,0.09857142857142856,2737.733333333333,2500,59142.85714285713
ARDG1,2020-11-04,0.1,2737.6,2500,60000
ARDG1,2020-11-05,0.09571428571428572,2737.4666666666667,2500,57428.571428571435
ARDG1,2020-11-06,0.09142857142857144,2737.3333333333335,2500,54857.14285714287
ARDG1,2020-11-07,0.08714285714285715,2737.2,2500,52285.71428571429
ARDG1,2020-11-08,0.08285714285714287,2737.0666666666666,2500,49714.28571428572
ARDG1,2020-11-09,0.07857142857142857,2736.9333333333334,2500,47142.85714285714
ARDG1,2020-11-10,0.07428571428571429,2736.8,2500,44571.42857142857
